,reaction,correct_reaction,test_reaction,transformation_score,whole_mol_score
354,6.0,8.0,31.0,0.21238938053097345,0.28390031627178314
355,6.0,8.0,88.0,0.224,0.6043536371086144
356,6.0,8.0,78.0,0.4444444444444444,0.501729878434084
357,6.0,8.0,38.0,0.13471502590673576,0.4201564270772857
358,6.0,8.0,15.0,0.21359223300970873,0.603773587432567
359,6.0,8.0,34.0,0.1282051282051282,0.5783832286935976
360,6.0,8.0,86.0,0.1282051282051282,0.5783832286935976
361,6.0,8.0,67.0,0.1712707182320442,0.5297257191830507
362,6.0,8.0,87.0,0.13297872340425532,0.45755500220244566
363,6.0,8.0,50.0,0.3586290796207735,0.45565921990189034
364,6.0,8.0,37.0,0.12048192771084337,0.7715077369570937
365,6.0,8.0,11.0,0.1568627450980392,0.20832289673882134
366,6.0,8.0,68.0,0.12048192771084337,0.7467656071791244
367,6.0,8.0,65.0,0.8888888888888888,0.9609442060085838
368,6.0,8.0,47.0,0.3595505617977528,0.03271995084043697
369,6.0,8.0,97.0,0.4444444444444444,0.7821465500813766
370,6.0,8.0,3.0,0.8888888888888888,0.8522793655235601
371,6.0,8.0,64.0,0.4524444444444444,0.5063971835385909
372,6.0,8.0,40.0,0.2839506172839506,0.05202200695474396
373,6.0,8.0,82.0,0.3373493975903614,0.05778277756255526
374,6.0,8.0,83.0,0.288,0.14182495449467866
375,6.0,8.0,73.0,0.4444444444444444,0.49888365535086227
376,6.0,8.0,52.0,0.4214876033057851,0.1795935701320704
377,6.0,8.0,36.0,0.43820224719101125,0.21603904510211847
378,6.0,8.0,4.0,0.1839080459770115,0.021655374710965694
379,6.0,8.0,43.0,0.33497536945812806,0.16581344447927204
380,6.0,8.0,96.0,0.2007042253521127,0.15152802413448835
381,6.0,8.0,51.0,0.4444444444444444,0.5375318941676815
382,6.0,8.0,10.0,0.08947368421052632,0.021043157528102537
383,6.0,8.0,32.0,0.13043478260869565,0.2352014473538369
384,6.0,8.0,12.0,0.28888888888888886,0.10096134431548387
385,6.0,8.0,35.0,0.0,0.000858000858000858
386,6.0,8.0,54.0,0.24761904761904763,0.11756872708632812
387,6.0,8.0,8.0,0.8253968253968254,0.8327713001652952
388,6.0,8.0,19.0,0.8888888888888888,0.6863515610383553
389,6.0,8.0,18.0,0.4444444444444444,0.5665934995538985
390,6.0,8.0,69.0,0.47147147147147145,0.540177785850237
391,6.0,8.0,94.0,0.4444444444444444,0.5051396329003508
392,7.0,12.0,59.0,0.30357142857142855,0.09252873563218392
393,7.0,12.0,23.0,0.0,0.17111916013590694
394,7.0,12.0,58.0,0.38848920863309355,0.14290825281172528
395,7.0,12.0,13.0,0.8070175438596491,0.6448598130841121
396,7.0,12.0,80.0,0.9019607843137255,0.2074327316604588
397,7.0,12.0,98.0,0.30852459016393446,0.0828883733356909
398,7.0,12.0,62.0,0.0,0.16133841414564984
399,7.0,12.0,84.0,0.48504023123193496,0.13693059713793965
400,7.0,12.0,55.0,0.576,0.15274170274170273
401,7.0,12.0,75.0,0.6181818181818182,0.2903444433678991
402,7.0,12.0,57.0,0.2462686567164179,0.1270289249694284
403,7.0,12.0,16.0,0.38935014350143504,0.18912541580666037
404,7.0,12.0,53.0,0.0,0.21536154461068557
405,7.0,12.0,77.0,0.0,0.21536154461068557
406,7.0,12.0,39.0,0.0,0.23650084993965334
407,7.0,12.0,99.0,0.7924528301886793,0.5445205479452054
408,7.0,12.0,17.0,0.6056281244960491,0.39239014410247286
409,7.0,12.0,28.0,0.47058823529411764,0.17715882235651245
410,7.0,12.0,31.0,0.4675324675324675,0.13198578139345368
411,7.0,12.0,88.0,0.48314606741573035,0.20389057544434555
412,7.0,12.0,78.0,0.4042018725736469,0.1268427828139248
413,7.0,12.0,38.0,0.5177150290786654,0.34437799040055134
414,7.0,12.0,15.0,0.373134328358209,0.2396952763407399
415,7.0,12.0,34.0,0.21428571428571427,0.1782429174980818
416,7.0,12.0,86.0,0.21428571428571427,0.1782429174980818
417,7.0,12.0,67.0,0.24134199134199136,0.15686625471912552
418,7.0,12.0,87.0,0.2660468442696227,0.11346422114497032
419,7.0,12.0,50.0,0.18863588334742182,0.16162648675211075
420,7.0,12.0,37.0,0.2127659574468085,0.21600835916128014
421,7.0,12.0,11.0,0.2660098522167488,0.17449015845316043
422,7.0,12.0,68.0,0.2127659574468085,0.24713894100635703
423,7.0,12.0,65.0,0.46357615894039733,0.23931972789115646
424,7.0,12.0,47.0,0.7924528301886793,0.5093457943925234
425,7.0,12.0,97.0,0.48669004025451235,0.1537516595742104
426,7.0,12.0,3.0,0.46357615894039733,0.1900846792493341
427,7.0,12.0,64.0,0.4262977262977263,0.18779423647912202
428,7.0,12.0,40.0,0.33962264150943394,0.06843575418994413
429,7.0,12.0,82.0,0.3055555555555556,0.08320364173994241
430,7.0,12.0,83.0,0.4044943820224719,0.14236962646722195
431,7.0,12.0,73.0,0.44370860927152317,0.154606100504718
432,7.0,12.0,52.0,0.38823529411764707,0.08414871073470313
433,7.0,12.0,36.0,0.39473684210526316,0.18807236243315928
434,7.0,12.0,4.0,0.3059353471118177,0.1127551791405649
435,7.0,12.0,43.0,0.6106870229007634,0.2165842469194865
436,7.0,12.0,96.0,0.1422671897584142,0.06926689083475579
437,7.0,12.0,51.0,0.5336748719230289,0.1351643464112704
438,7.0,12.0,10.0,0.19166666666666668,0.04201581528119892
439,7.0,12.0,32.0,0.480410447761194,0.12591024717702146
440,7.0,12.0,12.0,1.0,0.8966420807453416
441,7.0,12.0,35.0,0.0,0.0003714710252600297
442,7.0,12.0,54.0,0.782608695652174,0.4076430257390131
443,7.0,12.0,8.0,0.23178807947019867,0.1511549733645896
444,7.0,12.0,19.0,0.46357615894039733,0.2772040508820304
445,7.0,12.0,18.0,0.47836342193595205,0.19702604715265226
446,7.0,12.0,69.0,0.2782997073771754,0.1458403883305071
447,7.0,12.0,94.0,0.6391954868776061,0.29275510204081634
448,8.0,13.0,59.0,0.6344827586206897,0.20362778041564705
449,8.0,13.0,23.0,0.0,0.1486462073481923
450,8.0,13.0,58.0,0.47674418604651164,0.1681862008337351
451,8.0,13.0,13.0,0.8163265306122449,0.4062966650074664
452,8.0,13.0,80.0,0.7111111111111111,0.18823383913337574
453,8.0,13.0,98.0,0.73224043715847,0.20397479692291137
454,8.0,13.0,62.0,0.0,0.17399970893430391
455,8.0,13.0,84.0,0.5481481481481482,0.1628857358653431
456,8.0,13.0,55.0,0.6708860759493671,0.2948810351003638
457,8.0,13.0,75.0,0.48951048951048953,0.1638638107039594
